A,B,C,D,E
-0.9778787107190443,2.8274362319651987,-5.304377326939158,1.0106838402083766,0.7953700417232592
0.12443422748081634,1.3903740087112157,-2.9186836069785294,-0.04043356863091615,0.2755486439410892
0.01026326228404928,4.026831223125276,-8.811882454388574,0.9681080904611714,0.14815638757669533
0.6344251916497281,4.447046877827917,-4.734223906187703,-0.2408387084033167,0.7138331752358944
0.5408874023896504,7.9799602621706045,0.6353316795759483,-0.1020945909379798,0.12199551306257919
-0.5941350016294289,1.984622164293202,-8.00108786264293,0.004199650309569218,0.3554625016877305
-0.1483984629213102,3.201702508450275,-3.5949135799862404,0.432760206909559,0.6432157152801513
-0.7387034910478147,1.8008329071492246,6.184096694854318,1.225535199253886,0.953127950187411
0.2307651060867555,3.1417081035579115,5.787686213540116,1.8790668979637861,0.5812824059360354
0.0315570381840069,2.823017569464665,-7.08516730783852,0.08807373038548515,0.8224055873748117
0.9937364463667544,0.7651901085896241,-7.477106878743096,1.8292901857954307,0.2652933169723583
0.18035248976333218,1.9917531172629608,-4.5073329649817495,0.18919727933230637,0.4147667850758967
0.38891167044900565,11.042410327520793,9.462392176557032,-0.22062101095794606,0.5474843149860809
0.9029019302342252,3.8447119622977994,3.997092435017752,1.3095828181191458,0.6360494221953181
-0.9496834259713565,5.27751946831331,-7.512607149885076,0.7363832609826234,0.7587195305052349
-0.20109471861993233,3.7530274737816067,-5.105440214683883,-2.003355940817275,0.6483604955533839
-0.2999121403649403,4.737846031692556,2.554846337511435,-0.2153788233315282,0.9581627444021499
0.6528422556409006,1.7596742451740488,-9.514042524476668,3.092582130249398,0.09921802354608983
0.7816832839003889,1.9405723258948886,4.181220850110762,-3.1088626662743266,0.02006859265263464
0.7648051323042468,15.202030258250895,-3.436139306638319,-0.060956106950384586,0.16220114529267557
0.4526546520120358,1.6084667926058192,-6.309399324490689,-1.2369284171129948,0.5660852988456502
0.08470448441753486,1.2970160696525201,1.3993157279918869,0.41864478708917763,0.5736913153881235
-0.13083113809872393,2.5054888696427735,4.126551506079172,1.3118922360996068,0.19428928359033704
0.1959723538575353,12.852983686490653,0.14347744050167677,-0.20177147399640985,0.41933282072691325
-0.6607955090505351,1.6292655700232614,-3.1295214048833397,-0.7242551046080361,0.008447113486149817
-0.8969826551793616,9.503515396432793,3.1955407762852417,-1.517538490172322,0.8027200289774599
0.7651192674342526,3.158790096976566,1.7039507365175162,0.16599483564475676,0.060016172419768296
-0.8860689405453284,5.774163815607177,-8.518613880043075,-0.6984718858011056,0.9961607025343663
-0.48540776406353925,4.07163220168261,-5.166703335600995,-0.3088520371580061,0.9473846969325941
0.2964701311520881,6.0670156406809275,-8.626000789575695,0.4216208369734402,0.787620269452827
0.20815746031950755,1.3091943521095057,8.386308460026328,1.4161951951381544,0.4208957589016338
0.23838906936487736,2.272397945962408,0.2730908750751766,2.2518851816529755,0.968116342033071
0.693509942847431,2.232090497598236,-2.341569925754799,-1.5649320802684112,0.24080583850417486
-0.7317375299189057,1.9103468510337485,1.7698856007332822,0.8377558484556191,0.9602978161425463
0.24532229004907613,4.295896713292663,-2.370285534401333,1.533542714549759,0.3391115409992443
0.2152976645636877,3.7139348698436603,-7.482290945087737,-1.4054342710635697,0.8299017011886807
-0.5965454512107435,10.364959277428573,-1.4905408159357947,1.8710306838677153,0.7323106555590416
-0.890122708517241,1.2020485389567082,3.3842297764332745,0.9327565034460277,0.3661857176828331
0.40614694192802414,2.732952632466677,-9.593372433436855,2.897201759528285,0.1399895631124262
0.723324850616839,2.702704927307524,-0.9855450556204453,-0.1451400430347517,0.0012829097513477375
-0.9561142568196133,6.403770055369337,-4.6134546923548925,0.15840482904836545,0.7000293715588639
0.25800270801456393,3.1805667917649325,5.4883095575748655,1.941745893293676,0.9153156224098787
0.6688223464559993,3.0387104345805946,2.2621000270085254,-0.1571367061018698,0.29147556893184595
0.6754540609207138,5.883984669935506,-1.1246087259448228,0.060670880106080814,0.14968338308683074
0.993031689076141,2.835202355545357,3.037709334297144,0.6958902686159655,0.11246946927958014
-0.1848296328134582,9.160033908567494,1.0255512024773328,0.11765435495429387,0.3262315173140583
0.36789410831849034,3.849254799813234,-5.915416679658967,0.6282797422159998,0.13275659030305303
-0.48439672294081415,10.779075186886578,-0.5519635825557643,0.8135514346115241,0.994522353536511
0.7777535612374313,3.048665651757527,7.038706700027092,-1.122937630875404,0.010305054520480346
0.7178762023286496,0.7116204369591186,-9.07526138173939,-1.143232081086811,0.020511536720412813
0.8865833119171573,3.586885442027673,-6.512522717977158,1.1914571689129867,0.2642865256665182
0.06857536679384779,5.278053391153576,-8.599172982864854,-1.8201206338536209,0.1694162851714688
-0.055652411127052215,1.796620036779628,7.3898261182678695,0.11111530699262195,0.9968253713980183
-0.2484263135513789,3.1216528575311857,6.641450967955279,-1.103058500616049,0.8323830549276476
0.5079983369564915,3.008393486423494,7.112880269704242,-1.4431152327924832,0.9688715186478224
0.002926386316474794,6.446876841106509,-3.079048093963599,-1.4351160263777099,0.9536617333457353
-0.873553030315185,3.803297545884001,-4.901949641659343,1.080277829406242,0.0029448687812592077
0.9982825432395817,2.1319887850818544,3.3028014735167606,-0.9737801468027335,0.018257827608008145
-0.553671135393067,0.9859868569568588,1.0067511527366957,0.462168290978237,0.3104158910420705
0.7465026060019604,2.389652341743115,-0.5386468081341,-0.3410340406415803,0.6642010427801993
0.8377406650095209,3.2931006956422544,-6.8414716838815215,0.9406052037396423,0.7632139742806404
0.7318585502014687,10.73009764392153,7.142131048282437,0.4727602032546355,0.25839263599729545
0.5249599808848775,1.3796863006147166,0.5740367488617899,1.1327231650904304,0.1355974191821566
0.01057786994211174,6.2563169499536615,7.399131116788187,-0.6532405402805017,0.9059703994929841
0.10490560958394801,4.721886513518587,-2.011900543638177,0.8736645986956255,0.7958799162009984
-0.5487521768359009,1.6411651363434256,-7.120130854863325,0.06129843909065733,0.7134746829300453
-0.16260962911359433,7.599446036329162,-7.259752885844666,2.332132618746571,0.3191216503694743
-0.460966690357006,3.9144834724182886,3.5337409052514985,-1.278282465581862,0.9513707555033507
0.9308546448595725,2.999484634475541,-7.3109800657618385,0.40676909409935563,0.6010236912817458
0.44981995043973044,2.810134545353888,-1.2501406829555997,-0.15731528214678384,0.051078857347125424
0.059217338767372896,0.5249687706941057,1.2012371144447336,-0.32206259362571366,0.004580306320373364
0.015866890343863238,4.298227089326411,-8.090346823422687,-0.8205255602631181,0.2969525029213144
0.10121769891827115,5.135100371238174,9.963405737130369,0.8832087324458184,0.41689538619282845
0.7312586396299612,1.5467071339271736,-0.7443567805037361,1.889715495785386,0.031881201918852284
-0.04928046271897224,8.593507040790634,9.732696143626079,-1.3306157399534517,0.07870725822498077
-0.5280698776013859,3.744354497573001,-9.740749535268947,-0.11936503872602308,0.5733824020092381
-0.10128125654871867,3.601877179153248,4.695932428642992,-0.9692728658931179,0.069292499081396
-0.1691906187412071,4.525518404168624,1.9413777152061318,0.9875784268942185,0.14540662279986152
-0.40139968745685284,3.6983773535017326,-4.597600496637424,0.2829616993599329,0.9990346576689464
0.41214855376250537,1.0275036755608502,7.431143590315266,-1.4247910988623609,0.43542768154658307
-0.568166971241177,0.7643232635895248,8.311153080577803,-0.24418610278764116,0.021294655028497148
0.3326497998315068,0.2257202554741533,0.8696589656487923,-0.6492341833632901,0.00529566264423949
-0.6486085602571716,3.2106154210991673,-1.545285578902151,1.4602648727316456,0.606832147288204
-0.32907098044540506,1.9774846144431795,6.316705294346285,0.17101103299018033,0.9971094995708362
-0.8407502656430741,0.7565671514429756,7.944967929155617,0.49826362756991444,0.9131812681385096
-0.021093809192175295,5.786700629432743,-7.413024220183024,-1.4184119775843507,0.9997294785300527
-0.2986774183021661,7.297921027671268,2.1149363591284462,-0.4884672957810121,0.6436174211151384
0.16534366839674108,3.089050327365866,-3.5108473239060807,0.09773967577108875,0.7101541944629625
0.6465703483328924,4.38116297210113,8.769205723792336,-1.4705278824624926,0.8927884597718592
0.056588595012189824,0.7625702770920156,-0.49727149540249016,-0.7517407849171153,0.017462187348042387
-0.885940077378178,9.445760681855587,7.146204750098477,0.6928426815864624,0.972508693217888
-0.3393416946406924,4.298084354644386,-0.1557781491596888,-0.4558581837788631,0.4856065873349505
-0.9487452583037452,4.217400103058514,6.226376846560552,-1.135315163131365,0.06370266149358833
-0.25202465154710363,3.8605393542301476,7.427580451271311,2.1151517577100845,0.520648624435454
-0.5657451735354277,1.3936232060669054,7.045783848142634,-2.0098608608324238,0.05661019829671378
-0.3729256459947583,1.9213976538306752,-8.422308041515707,0.8073147055208977,0.5880766994725743
0.3076710812035046,7.03519542946321,-5.889822817562109,0.8843023259995298,0.7630230081438172
0.44635972318622796,7.316488378140031,-9.069867981496557,-0.8100327684346262,0.7647658172088446
0.060115108520379934,2.035573869566167,-8.950190212636183,-1.053610211623826,0.5847349408398455
-0.34483170448796185,3.5671623653424875,-1.544989981025111,-0.7407889865875938,0.9946201041873008
0.028608396805137826,1.9640229456867841,-3.0232958518213637,1.0233803750355879,0.8819087139842755
-0.16455349331376445,10.636981752933902,-6.756251265033953,0.5643136829080531,0.44957886704222344
-0.45317412231604903,1.2091317414237892,4.148886789267841,-0.06888014193942832,0.5124370077773782
0.6954245147983249,4.883880907261231,-7.376235388002863,1.2499787022566136,0.843678361820795
0.13974979334384452,5.007721901872981,1.2192851423770907,0.400762536910309,0.1877378343492317
-0.7950394635703018,3.1796996718845096,9.98131433937117,0.3335579975137593,0.6687943667964217
-0.11225870227920076,1.9603379314076106,2.1371802405817277,0.6098215682873265,0.7895654047545221
0.5258180394607503,1.9397367909395977,-0.3321574073346234,-1.768792270541503,0.8722226696326962
0.25999581331221666,3.888301225407252,-1.6625814744145924,0.20308853123519044,0.4426337454605183
-0.23142252348061976,3.526866822922794,-3.4598852133236457,-0.6291896815807851,0.0028911874022792554
0.8860889633181712,0.40378673218754607,-9.668779152808538,-0.26779865693327837,0.0900865436675232
0.1461811812734537,7.257205460256923,-6.110126113327472,-0.7874692925742992,0.04154447971953197
-0.9540941982643678,3.6909187560126986,-5.2558706116609555,-0.3140905092200394,0.9950269775268789
-0.9881911691805372,11.60319486897111,6.06207171411862,-0.7048856494324387,0.08279338793628488
0.46887785471977717,1.0696201265757437,-1.1873837984957483,-0.8323989942962875,0.18159138579299472
-0.5406423460538714,0.7363372529899322,-8.02643205686914,0.16165232914835184,0.921792666634187
-0.7254006822212409,0.7512380141405279,-3.9430475488150325,-0.4333123139150256,0.48068178125624905
-0.2158429003316953,4.782649836819251,0.20084729165898096,0.6072115553996554,0.0002765445105479033
0.07461498130562183,2.6501128711398376,-4.411739085074777,0.7958691797753576,0.9667187275598959
0.5110083268258321,3.1598042941651885,5.988853634307816,1.6214021080350876,0.01846843156024063
0.8474533106187057,8.161694686017032,5.390231058333194,1.3498556240227333,0.7483005508867657
-0.891915515563181,4.257438405469124,-6.844757699975026,0.2738517015446767,0.9266339175018593
0.08465046697021572,5.694503042456502,-7.663867838269969,0.05686127605376713,0.9971850109165155
-0.8427706530878389,0.692485257857168,6.567243413912507,0.29820513731213716,0.062688101482776
0.39992124245620153,0.6702955130244987,6.228032405427054,-0.7212814466590065,0.13797965218015254
0.414286310469379,1.4738695637936459,-1.118130787951138,-0.7904284503213981,0.38809113605884765
-0.4524287668021456,1.346706677682626,-9.21491861071425,-1.121770771385205,0.8558924501693858
-0.8345749339640449,1.5505865198819846,0.446687943609664,0.08576009849668582,0.0048879843152510195
0.11609175684016027,7.078322245767618,0.5986429568995622,0.8002827984340306,0.2194651949985675
-0.5032415626855335,4.531991881976118,-9.46013904290706,0.7537487925207604,0.6134817581948986
-0.20435463246427932,2.193601578793917,5.979022814469001,-0.10926608447449895,0.4929746279669857
0.06970588345022866,5.902336835759901,5.063063506691092,-0.11177388013464253,0.8299922953640562
0.31562958778958916,1.705572953123663,9.888004276709793,-0.9872496989605717,0.5282231965653064
0.19096986488818168,2.2785797246889734,-7.111519786364737,0.8551145761494721,0.14992958749704963
0.9577834723089105,6.611895909209559,4.983023274998503,0.45279906246613966,0.27666516983855005
-0.04722728826015943,0.7219459617223155,2.923374154147748,0.3773538498336166,0.029647718884819065
0.26274532637386305,10.159405233524259,8.201122635591918,-0.2018495272873687,0.41087824140228363
-0.05425652704690398,3.3668403586000903,-1.7511485223476875,0.9468837135316209,0.07151452824601513
-0.08879595092161008,5.345578604645384,6.403952366102171,0.3947912172792637,0.5308774156085928
0.3080052375233524,1.8413650900601535,-6.302574728906565,-0.28241826559405947,0.7276968764226437
0.01481541367625372,1.4138315755168973,-0.21001194790569144,-0.5879706575790276,0.10190239954039967
0.868783674348133,4.500883218069215,-5.613501245290147,-0.3267463857603376,0.0020631360963119945
-0.3741240080320771,7.4858266126768225,-9.129722181601107,0.16623639584796457,0.9780172320886561
-0.9868110486257524,5.198144519672239,-4.087733753683722,-1.3282926340354748,0.06415864545785803
-0.7318436169023563,2.53600853463996,-7.812135423336817,0.5231862208468618,0.10867159180498956
0.6936073406237608,1.1493977441980483,8.707718738381867,-1.2248636922780591,0.6144416267930749
-0.3202300528523314,1.8695892115814232,2.6904731093238468,-0.2133881924907006,0.19521032565244473
-0.11500537655163834,1.89925626051861,-9.225994473350827,0.6161067411754455,0.6079560346222985
0.388500766318604,0.845413881611686,-2.5925028816761175,-0.7373956993648448,0.23250934766309078
-0.847454926674545,4.877286033836134,-3.8235055418926356,0.011932996355659012,0.47072297757517
-0.15542761955649853,0.5309484249825382,6.04705803708131,0.5226311770105853,0.6376535469257479
-0.25674026604771716,5.166096215767246,-3.4687291367160995,-0.526535612442195,0.9803104040618073
0.8711742257815052,6.459113244989075,-4.180019553918289,-1.972211012175863,0.01700513239273498
0.5140858382133968,4.880969170180086,9.454399746891195,-0.5178907881426364,0.06593049253424722
0.4991744827967499,3.0171780807321307,-2.24762377127891,-1.2050180623186235,0.7074939969498566
-0.07219820476035865,6.811231010289943,-0.06816367290988978,-1.351089773687783,0.37296008059106267
0.3576433725764756,0.6561409235552633,-2.687785097014725,-0.03789155438827823,0.9999273537489779
0.8042608997592577,0.5110106047706171,4.222521085524347,-0.8154630627463105,0.008238499334826796
-0.060100968991445125,5.279819261897466,4.052811614722184,-1.1479445395521373,0.2706216951351486
0.5680799069610727,6.122941258781655,-8.115675165498574,-0.4024467264682323,0.6085890747986137
0.3044494343755375,7.258528510809774,6.242531341834894,0.05633852812984713,0.3916737777623193
0.7740363896032167,3.521466785894721,2.1032354864758336,0.7882962415247936,0.9743506107612373
0.19880073486182148,4.811337705663514,-2.641308870750292,1.5052075431062335,0.6373362751129333
-0.69650834897518,5.980246167903575,8.152354158993912,-1.6463467735822643,0.9021600080671137
-0.3109372487972071,0.49287386944796435,3.2979874044295077,-0.3474604939626533,0.32027921531400677
-0.18022691017685166,2.103453772477793,0.4149854584739501,0.6468884215591558,0.08539457253528636
0.6857196709344269,6.454134596879469,8.378029185155615,0.22994575485395272,0.9912438312356117
0.9760378164646142,7.447500242961435,3.3964080517935784,-0.5492769518155916,0.1098204757345938
-0.6228621848537466,7.018776693264649,-7.752615415542268,-0.8569323225084691,0.42631953436421705
0.8873650832960351,0.6450571077556477,2.0518229644113752,-1.2244835418646365,0.02995151646283305
0.6444423441847476,2.4666903651930343,1.4413237418068743,-1.5949314778069053,0.3708884193079486
0.05460988848066739,1.7968391954583223,9.182605282517876,-1.2736492051923494,0.9379552702813484
0.6486218908426034,5.938719622372556,-7.886509845866934,0.5705748029159201,0.002511960490592555
-0.7674463406824452,8.152115607475311,3.8666988737623793,0.8604385285962403,0.8715372412299384
0.9156007676444968,1.010652566680398,4.34892578629896,-0.1609327692025068,0.26188296598893956
-0.8329079469222278,4.7868023684105765,-7.929759606556386,-1.005940200599061,0.058635246386087136
-0.9952303982247166,7.497470644704455,-7.649953198857331,-0.16645845866762257,0.9261851202871398
0.0780315534404461,1.8518558133691863,-4.702161009455235,0.39680761038079093,0.23455074862708428
0.9529447813119887,3.6727895620709945,5.231444456251461,1.3051191228474641,0.07749039039376987
-0.43749507298613954,4.476825291402806,1.6067059612079255,0.31442280746785434,0.09027088830990003
0.560880210147114,3.92085489597911,9.36703771137725,-1.6838165225414765,0.0006983785044555115
-0.05434619652353656,5.0565208510607365,-3.1436818000275757,-0.3590510418946893,0.4228668346007364
-0.7795807196235909,6.003576846890472,2.4238033940072707,1.2134105563081892,0.5486180350078801
-0.7990602334489871,1.3500562240239895,-6.995942595791924,0.14372838855408782,0.7647469180355725
-0.27148663300132325,16.05668091611106,-2.922267849361477,-0.48065436262816513,0.00031726764195685804
-0.11080411181100058,4.155926485054287,5.028754692816225,-1.369458890060971,0.048232073509214504
0.7385548145841863,1.153940306538933,0.051803530859043434,3.343671708728023,0.9615833810462161
-0.23336205677426203,1.4599389532878118,9.563362817649864,0.06382602882415121,0.05194023459889306
0.8907437182796485,10.206588329107849,-6.538701252587254,-1.3033369414488782,0.156058586734386
0.27077663222349746,5.0470883652207865,1.1894472975651222,0.11335081457145996,0.3172593809300308
0.24548876958733357,3.912143783432239,-9.271478179473455,-0.8259610777027484,1.1803622479326728e-06
-0.771778052831573,4.979352720645125,5.98390155237958,0.69495358629602,0.40228585125744093
0.19116170735766103,1.3991095336321404,-7.625253662765332,0.20260203757767217,0.21388023494897773
0.36694158636529695,4.1024915241819855,7.523153639452758,1.184941453046718,0.24815055027689076
-0.42956818679079767,2.766974092519559,2.6401958968685904,1.5770305377395193,0.14571353856446406
0.47720829002892806,0.09915329444775943,-8.704053491813717,-1.1865479670691113,0.8247799485392301
-0.2645377894496581,4.762607191562592,3.424500566872812,-0.16049412891505674,0.01898745737911396
-0.6023066580078438,3.1126170006731257,7.454608799834929,0.9686796948295852,0.8911287323105428
0.4338243023517441,1.5950713931518177,9.55618377890189,-1.5719790757553838,0.7871017627769508
-0.31445192890718077,5.2866365481981195,-6.6250188860430415,0.15891240281073976,0.06642457936157935
-0.30323172415534105,3.223167641968979,-9.848132495937536,-0.30281800790583074,0.5654575727100303
-0.19573464520971973,5.379195490835252,-7.524893342460064,-0.15657429407179033,0.22465899297535608
-0.040083504552307136,2.8334947130616435,2.1742878440410234,-1.840829098412507,0.6187681004309449
-0.7206948109349016,1.5521968517736235,4.283124103370692,0.06809941278808226,0.01192406391441408
0.0047135677660583575,7.595662658700388,8.420262185017705,-2.3937220554415717,0.7554767996668172
0.6197468668240791,2.8921456920139246,3.5670503654328947,-2.0493995676604695,0.005780732595362533
-0.48106278487372056,3.6430202864027925,-2.6002934986145076,0.26933879252996157,0.8464102140190896
-0.23688285350020588,0.8567157368987068,9.88187284903795,0.8026794073951111,0.5653207763345652
-0.7898749342580478,3.887537044852922,-1.8388261754958162,1.804108460866772,0.05697030188256253
0.18549006852700822,7.299294240551181,2.65378929053902,-1.4796609724655014,0.1579988687400307
0.23872530261017966,4.738251846167602,-8.45601264374,-0.915363740135261,0.687120385788382
0.47992129896604374,1.4390318371532227,-3.1867870398990945,1.199256231531303,0.3735827554572579
0.9343997365990317,1.416924299587158,-8.99976570389903,1.7898662393704323,0.021234456236925534
0.08578630079342475,3.6981702757525303,-1.055248596718517,-0.1648637399280067,0.0005396535202533241
0.9967801222310033,4.570936810665731,8.908805464571248,0.41175671416114157,0.4183845034920169
-0.8892070664541258,9.50700807208231,9.0181520834375,-1.2642064831812094,0.7470580092182879
0.14640438177695825,2.44035940584235,8.155394076623658,0.40911743383209564,0.9977319640666109
-0.41291237702972494,0.695188130416161,3.6941590407172757,0.6028059980010669,0.014057494957111224
0.5838178591020586,8.209424972834908,-3.7933826277976523,-0.743348608804982,0.15831615056071355
-0.6813714421027628,6.813631822737881,4.592397396865152,1.815177620576298,0.7793441812097268
-0.7548556678407978,1.6044746807922345,-3.3349584255562377,-2.1884272321064553,0.7723164785593652
0.7427382824796664,5.500985161460465,-0.979167360939714,0.9804769053472154,0.5910122318050286
-0.687223689238788,1.525511847111499,0.846367830797794,0.36405602671313614,0.4978236252553456
0.9093507553260423,4.600866981859426,7.721535020488261,-0.6472866718568004,0.7723047288381578
0.39559786624097537,6.911827885939667,0.7507578327568645,0.19265621071432892,0.8992756954937337
-0.06145737616208535,6.741263009990199,-7.75310036682286,0.4972672414177798,0.2843433168149498
-0.288009622948473,3.9677412285286935,6.011164905860941,1.694385582568525,0.7637654265433319
-0.17562710405977633,2.470573695299117,7.973012232619283,-0.09458841034272607,0.85231933069047
0.9272968091441731,3.011826258584071,1.4176485575296933,0.9230712497837731,0.0004270045953915066
-0.2838718463720118,2.2694893091545847,-4.968189947476683,-0.9603445865341496,0.801749812388809
0.6095146110925733,4.187061536496174,5.216293395562824,-1.9312828104605984,0.9991968313815335
0.06308116385751283,5.44031500222605,-5.647982242603442,0.9170169082483467,0.17923525602177706
-0.5731794166042983,5.443609537086409,-4.92780343350087,-0.4091001467777655,0.9943927721081506
-0.27065171823899115,9.871127934996213,-3.6919196248471797,0.6290532920301655,0.00405394053955894
0.7995051366281154,6.755032249666741,9.286069963008917,-0.7762416947157782,0.5182620283217634
-0.6039677697671733,2.125947155736476,1.2035273928887982,-0.7061698585562379,0.23775128939223225
0.6139033204864386,3.655749553908316,2.3699902497033154,0.541040865499827,0.5773965512632538
-0.043829832097417754,2.278129205195308,3.9840950908739607,0.9593068492239519,0.29385910885459093
0.7794211878732618,5.331502084206895,6.236249676894918,-0.2768251465027703,0.31277562223986505
-0.23436422644678379,3.836086216513528,4.042164407413857,-0.34130766195687817,0.07677177518185624
-0.6295050601703043,2.3370105801920102,-3.1818726308673595,-0.5169160683264586,0.03110712833457182
-0.11001069882216363,7.060018028588737,1.161773218563333,-0.1694873271350341,0.9980088989091399
-0.5590078443367252,1.5690505199034186,9.448529876087001,0.7422967274558607,0.9997033702136803
0.6024639581008768,3.406908500783008,-4.782688871603478,1.1391675455566437,0.6278118924079452
-0.9058455402929197,0.043415630156744066,-0.13798536066744127,0.6727336443194214,0.764542009487538
0.29667697698269624,1.8059572085199709,-8.056242200632841,-0.6640327438625573,0.4309350486984413
-0.5939014466084167,0.31700654901961456,8.393303857603975,0.39967634347912623,0.6752852102786361
-0.9014358962766573,3.546344158087967,7.478396038814605,-1.4365610526862125,0.4968289458920914
-0.28559209932486107,11.970261716468938,6.296554086572613,-0.8728993276589748,0.5240366979117494
0.8726883514031039,4.492157933942322,-4.247439910100558,0.3628815793844924,0.9469327063343553
0.42943966208479956,1.8919124916626038,-3.366764361637107,-0.7980895007781527,0.4006662765807408
-0.24585011783368804,9.025800055946132,-6.859241748480791,1.1688777166335653,0.17946853416352226
-0.5066061839176206,5.513245410788186,5.480464007479718,0.3949575605024357,0.22799740289248535
0.8464556866224315,8.281472070328162,1.5850168216381846,0.1729654618057951,0.20087653012206122
-0.41861498033813627,2.309823268412931,6.352976049960034,0.5914547903296282,0.11005369974400743
-0.08837062283908148,6.089974942972799,-4.318414770686965,-0.5550336225832047,0.9940248556627178
0.016661355329221195,5.612203240976813,-5.533745121569691,-1.2061515644445893,0.5918615501059675
-0.5553432473914208,4.160803657482637,-6.083916496264838,-1.268594247393473,0.20622535157711738
-0.30575408537118687,15.43016274938417,7.275742477541648,-1.7681902300752619,0.1508098311974056
-0.5735917830729746,2.551721437516383,1.6631823581998724,0.8065432642314517,0.9444718371310769
0.3791200277943263,8.402377016389647,-8.153789228839274,0.6886213205697522,0.660883475447295
-0.5799912108200191,0.9519540226855374,-1.7469372448170404,1.135262315587329,0.4028475779502036
0.9390625540404083,5.23270116696821,-2.509272610464155,0.03988556598643959,0.1967460030778018
0.1935424177912879,3.511735656910055,-7.45807558192936,-0.4817276071083714,0.3305146076068661
0.6685559431556456,8.04592271137759,8.101340884336416,-0.9461198897888599,0.9938394054685159
-0.3372079603951983,4.33914631245392,-1.0107270052132211,1.2933243623543864,0.8932272793479625
-0.8642563902257596,7.5766649218237125,8.564422891908961,-0.8644685353469953,0.9661143893538927
0.7836557426380069,1.3812443391760225,0.7258158336866565,0.004835990101157362,0.7419372350161121
-0.6670783265334348,2.650763491113641,5.816399350628432,-1.3208312710645793,0.10867020240128031
-0.3870724848494258,2.161427097284401,0.7051019985200639,0.5379944463444888,0.14856104879203405
-0.2798669197095789,1.4705792522188281,-5.8489626731651185,0.31120921932277523,0.0557441579963824
0.5577439496415575,1.8745709003109767,6.926681713300841,0.7032803726632361,0.5829993197193828
-0.05039724792302702,3.1106054760550372,-0.05463095414656394,-0.618331313354986,0.0575485498662239
0.31643687821875055,2.153706627973112,-8.500757791374173,-0.056089322279893584,0.31986536122341325
0.7750369900783944,1.2353759060532048,9.669892301922395,0.1117026590122016,0.8646516996155127
0.7961591083217558,0.8141341703403776,2.732753360114689,-1.6628000237734146,0.6059577130647243
-0.20007229689341854,2.4294500280376097,7.441006293710327,-0.4684377947117896,0.43958992107743067
0.8098665822449669,3.7092138717174414,2.830979218196802,0.254171024573855,0.1971453147040288
0.8610866877994166,0.8212549943020999,2.420296321620789,-0.33595651661267073,0.9944582803056059
-0.930619089426723,7.469499819109479,3.5539516307910404,-1.168151223937407,0.06389777896909174
-0.6331103472199608,1.3175958608493337,0.7553100273691271,-0.294559874945506,0.1782933711760872
0.2572977878455991,6.64352928963694,-6.117760072458283,-0.4109080149879746,0.9958012570247643
0.23157592474282995,10.499463915452143,3.433970077814436,-0.4260338549595006,0.6704446108550002
0.17260136347740507,3.8994557624350845,-6.922597456740515,0.002210904518272863,0.6570651711031432
0.31101223468674055,4.026507805476286,0.6556679941225596,-0.11491235420206594,0.776659162903798
-0.9311338132419704,0.7691807713355808,4.913321026529783,-0.5109020319358191,0.4222709178763455
-0.485784372817639,2.232645800142145,6.903772868239539,-0.9466399490772428,0.19747851274268421
0.6648089581811865,3.2356246482201803,-4.825073967096792,0.8487792512999001,0.8661707159827965
0.4702003241378374,3.7251545479813095,8.58626709439309,0.2444354662471711,0.015899548764613948
0.9589441758749908,1.3853052275423237,2.8822473626823033,0.7172493402632314,0.9857291714804759
-0.2919183094046236,1.1794656459373756,7.6745026337868225,0.14780178700518298,0.9458708687425961
0.23951485970747965,3.370241156930661,3.525048028019853,-0.8389062175137455,0.48455767205462213
0.20612136141353976,6.937806231676963,0.4570375044038393,0.6098638816699872,0.9671107804491842
-0.7947539104044703,1.3798021131106255,7.766084209803481,-0.5487581858071083,0.35389714436091557
0.284645243897826,2.586837379725709,8.395553229048819,1.4229921930863711,0.9528264365568042
-0.46561588112465957,6.130179133551076,7.409825678837542,-0.2897858691428527,0.9153705051577956
0.5647482840043929,0.9156535602198675,0.5720564154320744,1.0969393644454928,0.1609778203025444
-0.3163742353726551,1.5689358183307256,-7.769271674556419,0.7762802473925986,0.0001167326805854545
0.24005592281932597,2.9779729048134915,-4.102750761830983,0.15853875568251802,0.5057991009442474
0.4244461510885955,1.5279422248834635,2.680396787998955,0.36297163032787555,0.7583693385845435
-0.8927726647973997,6.428444334486242,-2.056498642238007,0.7245974883393874,0.7667003668127993
-0.7568334297808599,2.830421371043188,1.9410534540871804,-1.239701139968878,0.815245984852013
0.09851890233933291,0.8879320153027647,-8.753808167547577,-0.39836553961411514,0.6131951759682148
0.3734760933068386,2.7666935535952786,-1.3312817499532326,0.2821687060611281,0.9488829885785794
0.5953892531619371,0.7958868582064044,-7.0479312765419655,0.42084740291447165,0.0001794405909517576
-0.14180838219538328,5.2514431985565615,2.286772196878573,-0.21845273274146046,0.938975111170802
-0.6699766186261864,3.743696935402568,-7.31013919428575,-0.6399050340297477,0.7049283328881317
-0.7969596397594578,2.5646450731703125,2.3535927269567445,0.15499747893882795,0.9891457799610202
-0.28561123511456565,3.193682043691277,-7.622994495555762,-0.32899083836127074,0.7224509585414461
-0.3095917849020864,2.9959278581256736,8.921580095760774,0.008330712558908306,0.520017242996354
0.2951236631982017,6.908585961154116,-8.944154048147833,-0.08289906445278422,0.2517511102034888
